Id,Temperature,Humidity,DustDensity,MQ7,Light,Rain,Timestamp
40704,28,47,0.00,142,717,"=951 ",2024-08-16 10:14:26.333
40705,28,47,0.00,142,715,"=951 ",2024-08-16 10:14:28.883
40706,28,47,0.00,142,718,"=951 ",2024-08-16 10:14:31.427
40707,28,47,0.00,142,721,"=951 ",2024-08-16 10:14:34.103
40708,28,47,0.00,142,722,"=951 ",2024-08-16 10:14:36.470
40709,28,47,0.01,143,723,"=951 ",2024-08-16 10:14:39.027
40710,28,47,0.00,143,725,"=951 ",2024-08-16 10:14:41.547
40711,28,47,0.00,142,725,"=951 ",2024-08-16 10:14:44.343
40712,28,47,0.00,143,724,"=951 ",2024-08-16 10:14:46.687
40713,28,47,0.03,142,724,"=951 ",2024-08-16 10:14:49.153
40714,28,47,0.00,142,724,"=951 ",2024-08-16 10:14:51.723
40715,28,47,0.00,142,723,"=951 ",2024-08-16 10:14:54.280
40716,28,47,0.00,143,722,"=951 ",2024-08-16 10:14:56.733
40717,28,47,0.04,143,724,"=950 ",2024-08-16 10:14:59.313
40718,28,47,0.00,142,724,"=951 ",2024-08-16 10:15:01.850
40719,28,47,0.00,143,725,"=951 ",2024-08-16 10:15:04.413
40720,28,47,0.00,142,724,"=951 ",2024-08-16 10:15:06.873
40721,28,47,0.00,143,724,"=951 ",2024-08-16 10:15:09.427
40722,28,47,-0.00,143,723,"=950 ",2024-08-16 10:15:11.967
40723,28,47,0.00,142,722,"=950 ",2024-08-16 10:15:14.463
40724,28,47,0.00,141,720,"=949 ",2024-08-16 10:15:17.013
40725,28,47,0.00,142,717,"=949 ",2024-08-16 10:15:19.577
40726,28,47,0.00,142,717,"=949 ",2024-08-16 10:15:22.133
40727,28,47,-0.00,141,717,"=949 ",2024-08-16 10:15:25.003
40728,28,48,-0.00,141,717,"=948 ",2024-08-16 10:15:27.143
40729,28,48,0.00,141,715,"=948 ",2024-08-16 10:15:29.710
40730,28,47,0.00,141,712,"=949 ",2024-08-16 10:15:32.280
40731,28,47,0.00,141,714,"=949 ",2024-08-16 10:15:34.837
40732,28,47,0.01,141,715,"=949 ",2024-08-16 10:15:37.293
40733,28,47,0.00,141,729,"=984 ",2024-08-16 10:15:39.850
40734,28,47,-0.00,141,716,"=949 ",2024-08-16 10:15:42.383
40735,28,47,0.00,141,716,"=949 ",2024-08-16 10:15:44.977
40736,28,47,0.00,141,717,"=949 ",2024-08-16 10:15:47.737
40737,28,47,-0.00,141,717,"=949 ",2024-08-16 10:15:49.990
40738,28,47,-0.00,141,717,"=949 ",2024-08-16 10:15:52.547
40739,28,47,0.00,141,716,"=949 ",2024-08-16 10:15:55.100
40740,28,47,0.00,141,715,"=949 ",2024-08-16 10:15:57.557
40741,28,47,0.00,141,716,"=949 ",2024-08-16 10:16:00.130
40742,28,47,0.00,141,716,"=949 ",2024-08-16 10:16:02.693
40743,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:05.240
40744,28,47,0.01,141,717,"=949 ",2024-08-16 10:16:07.703
40745,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:10.267
40746,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:12.727
40747,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:15.383
40748,28,47,0.02,141,716,"=949 ",2024-08-16 10:16:17.850
40749,28,47,-0.00,141,716,"=949 ",2024-08-16 10:16:20.410
40750,28,47,0.01,141,717,"=949 ",2024-08-16 10:16:22.950
40751,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:25.520
40752,28,47,-0.00,141,717,"=948 ",2024-08-16 10:16:27.950
40753,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:30.547
40754,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:33.200
40755,28,47,-0.00,141,716,"=949 ",2024-08-16 10:16:35.660
40756,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:38.100
40757,28,47,-0.00,141,717,"=949 ",2024-08-16 10:16:40.690
40758,28,47,0.00,141,718,"=949 ",2024-08-16 10:16:43.133
40759,28,47,0.00,141,718,"=949 ",2024-08-16 10:16:45.797
40760,28,47,0.00,141,718,"=949 ",2024-08-16 10:16:48.250
40761,28,47,0.00,141,717,"=949 ",2024-08-16 10:16:50.807
40762,28,47,0.00,141,718,"=949 ",2024-08-16 10:16:53.373
40763,28,47,0.01,141,718,"=949 ",2024-08-16 10:16:55.930
40764,28,47,0.00,137,740,"=970 ",2024-08-16 10:16:58.393
40765,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:00.950
40766,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:03.620
40767,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:06.170
40768,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:08.530
40769,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:11.187
40770,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:13.550
40771,28,47,0.01,141,719,"=949 ",2024-08-16 10:17:16.093
40772,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:18.677
40773,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:21.233
40774,28,47,0.00,141,718,"=952 ",2024-08-16 10:17:23.757
40775,28,47,0.00,142,718,"=949 ",2024-08-16 10:17:26.220
40776,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:28.813
40777,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:31.340
40778,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:33.817
40779,28,47,0.02,141,719,"=949 ",2024-08-16 10:17:36.387
40780,28,47,-0.00,141,718,"=949 ",2024-08-16 10:17:38.947
40781,28,47,-0.00,141,718,"=949 ",2024-08-16 10:17:41.497
40782,28,47,0.00,141,719,"=949 ",2024-08-16 10:17:43.960
40783,28,47,0.02,141,718,"=949 ",2024-08-16 10:17:47.520
40784,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:49.180
40785,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:51.630
40786,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:54.187
40787,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:56.603
40788,28,47,0.00,141,718,"=949 ",2024-08-16 10:17:59.223
40789,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:02.400
40790,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:04.307
40791,28,47,-0.00,141,718,"=949 ",2024-08-16 10:18:06.793
40792,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:09.363
40793,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:11.910
40794,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:14.473
40795,28,47,0.00,141,715,"=946 ",2024-08-16 10:18:16.930
40796,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:20.097
40797,28,47,-0.00,141,718,"=949 ",2024-08-16 10:18:22.043
40798,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:24.503
40799,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:27.023
40800,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:29.640
40801,28,47,0.00,141,717,"=949 ",2024-08-16 10:18:32.193
40802,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:34.650
40803,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:37.173
40804,28,47,0.00,141,717,"=949 ",2024-08-16 10:18:39.777
40805,28,47,0.00,141,718,"=949 ",2024-08-16 10:18:42.300
40806,28,47,0.02,142,717,"=949 ",2024-08-16 10:18:44.777
40807,28,47,0.00,142,717,"=949 ",2024-08-16 10:18:47.357
40808,28,47,-0.00,141,717,"=949 ",2024-08-16 10:18:49.910
40809,28,47,0.00,141,717,"=949 ",2024-08-16 10:18:52.440
40810,28,47,0.02,142,717,"=949 ",2024-08-16 10:18:54.927
40811,28,47,0.00,141,717,"=949 ",2024-08-16 10:18:57.417
40812,28,47,0.00,142,717,"=949 ",2024-08-16 10:19:00.150
40813,28,47,0.00,141,717,"=949 ",2024-08-16 10:19:02.603
40814,28,47,-0.01,141,716,"=949 ",2024-08-16 10:19:05.073
40815,28,47,-0.07,142,712,"=945 ",2024-08-16 10:19:07.630
40816,28,47,0.00,141,716,"=949 ",2024-08-16 10:19:10.183
40817,28,47,0.00,142,716,"=949 ",2024-08-16 10:19:12.717
40818,28,47,0.00,142,714,"=947 ",2024-08-16 10:19:15.217
40819,28,47,0.00,142,716,"=949 ",2024-08-16 10:19:17.767
40820,28,47,0.00,142,716,"=949 ",2024-08-16 10:19:20.317
40821,28,47,-0.00,142,716,"=949 ",2024-08-16 10:19:22.830
40822,28,47,0.00,141,717,"=948 ",2024-08-16 10:19:25.340
40823,28,47,-0.07,142,717,"=949 ",2024-08-16 10:19:27.817
40824,28,47,0.00,141,717,"=949 ",2024-08-16 10:19:30.423
40825,28,47,-0.00,142,716,"=949 ",2024-08-16 10:19:32.907
40826,28,47,0.00,142,715,"=949 ",2024-08-16 10:19:35.480
40827,28,47,0.00,142,716,"=949 ",2024-08-16 10:19:38.020
40828,28,47,-0.00,141,715,"=949 ",2024-08-16 10:19:40.590
40829,28,47,0.00,142,716,"=949 ",2024-08-16 10:19:43.170
40830,28,47,-0.00,142,716,"=949 ",2024-08-16 10:19:45.810
40831,28,47,0.00,142,714,"=949 ",2024-08-16 10:19:48.380
40832,28,47,0.00,142,713,"=949 ",2024-08-16 10:19:50.710
40833,28,47,0.00,142,713,"=948 ",2024-08-16 10:19:53.180
40834,28,47,0.00,142,713,"=949 ",2024-08-16 10:19:55.753
40835,28,47,0.00,142,713,"=948 ",2024-08-16 10:19:58.190
40836,28,47,0.00,142,713,"=949 ",2024-08-16 10:20:00.827
40837,28,47,0.01,142,714,"=949 ",2024-08-16 10:20:03.333
40838,28,47,0.00,142,714,"=949 ",2024-08-16 10:20:05.893
40839,28,47,0.00,142,714,"=948 ",2024-08-16 10:20:08.410
40840,28,47,0.00,142,714,"=948 ",2024-08-16 10:20:11.013
40841,28,47,0.02,142,714,"=948 ",2024-08-16 10:20:13.463
40842,28,47,-0.00,142,714,"=949 ",2024-08-16 10:20:16.027
40843,28,47,0.00,142,714,"=949 ",2024-08-16 10:20:18.580
40844,28,47,0.00,142,714,"=949 ",2024-08-16 10:20:21.153
40845,28,47,0.00,142,714,"=949 ",2024-08-16 10:20:23.607
40846,28,47,0.00,142,714,"=949 ",2024-08-16 10:20:26.167
40847,28,47,0.00,142,713,"=949 ",2024-08-16 10:20:28.630
40848,28,46,0.00,142,713,"=949 ",2024-08-16 10:20:31.230
40849,28,46,0.00,141,713,"=949 ",2024-08-16 10:20:33.743
40850,28,47,0.00,140,713,"=949 ",2024-08-16 10:20:36.307
40851,28,47,0.00,140,713,"=948 ",2024-08-16 10:20:38.857
40852,28,47,0.00,140,713,"=948 ",2024-08-16 10:20:41.427
40853,28,47,0.01,140,713,"=948 ",2024-08-16 10:20:43.867
40854,28,47,0.00,140,713,"=949 ",2024-08-16 10:20:46.437
40855,28,47,0.00,140,713,"=949 ",2024-08-16 10:20:49.010
40856,28,47,0.00,140,713,"=948 ",2024-08-16 10:20:51.557
40857,28,46,0.00,140,712,"=948 ",2024-08-16 10:20:54.017
40858,28,46,0.00,140,713,"=948 ",2024-08-16 10:20:56.577
40859,28,47,0.00,140,713,"=948 ",2024-08-16 10:20:59.040
40860,28,47,0.00,140,713,"=949 ",2024-08-16 10:21:01.597
40861,28,47,0.00,140,712,"=948 ",2024-08-16 10:21:04.163
40862,28,46,-0.00,140,714,"=949 ",2024-08-16 10:21:06.727
40863,28,46,0.00,140,713,"=948 ",2024-08-16 10:21:09.253
40864,28,46,0.00,140,713,"=948 ",2024-08-16 10:21:11.833
40865,28,46,0.00,140,712,"=948 ",2024-08-16 10:21:14.270
40868,28,47,0.00,140,725,"=948 ",2024-08-16 10:21:35.750
40869,28,47,0.00,140,726,"=949 ",2024-08-16 10:21:37.127
40870,28,47,0.00,140,726,"=949 ",2024-08-16 10:21:39.590
40871,28,47,0.02,140,726,"=949 ",2024-08-16 10:21:42.243
40872,28,47,0.00,140,726,"=948 ",2024-08-16 10:21:44.687
40873,28,47,0.00,140,726,"=949 ",2024-08-16 10:21:47.270
40874,28,47,0.00,140,726,"=948 ",2024-08-16 10:21:51.360
40875,28,46,0.02,139,726,"=948 ",2024-08-16 10:21:52.697
40876,28,46,0.00,140,726,"=949 ",2024-08-16 10:21:54.850
40877,28,46,0.00,140,726,"=948 ",2024-08-16 10:21:57.387
40878,28,47,0.00,140,727,"=948 ",2024-08-16 10:21:59.867
40879,28,47,0.00,140,727,"=948 ",2024-08-16 10:22:02.427
40880,28,47,0.00,140,727,"=948 ",2024-08-16 10:22:04.960
40881,28,47,0.02,140,727,"=949 ",2024-08-16 10:22:07.550
40882,28,47,0.00,139,727,"=948 ",2024-08-16 10:22:09.997
40883,28,47,0.00,139,727,"=949 ",2024-08-16 10:22:12.553
40886,28,46,-0.00,136,749,"=976 ",2024-08-16 10:22:33.967
40887,28,46,-0.00,139,723,"=949 ",2024-08-16 10:22:35.393
40888,28,46,0.01,139,722,"=948 ",2024-08-16 10:22:37.963
40889,28,46,0.00,139,718,"=949 ",2024-08-16 10:22:40.420
40890,28,46,-0.00,139,719,"=948 ",2024-08-16 10:22:42.977
40891,28,46,0.00,139,720,"=948 ",2024-08-16 10:22:45.427
40892,28,46,0.00,139,721,"=949 ",2024-08-16 10:22:48.493
40893,28,46,0.02,139,722,"=949 ",2024-08-16 10:22:50.547
40894,28,46,0.00,139,720,"=948 ",2024-08-16 10:22:53.117
40895,28,46,0.00,139,721,"=948 ",2024-08-16 10:22:55.683
40896,28,46,0.00,139,724,"=949 ",2024-08-16 10:22:58.223
40897,28,46,0.02,139,724,"=948 ",2024-08-16 10:23:00.690
40898,28,46,-0.00,139,723,"=948 ",2024-08-16 10:23:03.253
40899,28,46,0.00,139,718,"=949 ",2024-08-16 10:23:05.807
40900,28,46,0.00,139,720,"=948 ",2024-08-16 10:23:08.367
40901,28,46,0.02,139,722,"=948 ",2024-08-16 10:23:10.820
40902,28,46,0.00,139,721,"=948 ",2024-08-16 10:23:13.383
40903,28,46,0.00,139,720,"=949 ",2024-08-16 10:23:15.927
40904,28,46,0.00,139,723,"=949 ",2024-08-16 10:23:18.507
40905,28,46,0.00,139,724,"=949 ",2024-08-16 10:23:20.957
40906,28,46,-0.00,139,724,"=948 ",2024-08-16 10:23:23.520
40907,28,46,-0.00,139,723,"=948 ",2024-08-16 10:23:26.087
40908,28,46,0.00,139,721,"=948 ",2024-08-16 10:23:28.483
40909,28,46,0.00,139,719,"=948 ",2024-08-16 10:23:31.097
40910,28,46,0.00,138,716,"=948 ",2024-08-16 10:23:33.673
40911,28,46,0.00,138,714,"=948 ",2024-08-16 10:23:36.220
40912,28,46,0.01,138,719,"=948 ",2024-08-16 10:23:38.687
40913,28,46,0.00,138,715,"=947 ",2024-08-16 10:23:41.250
40914,28,46,0.00,138,713,"=948 ",2024-08-16 10:23:43.800
40915,28,46,0.00,138,709,"=949 ",2024-08-16 10:23:46.260
40916,28,46,0.00,138,706,"=949 ",2024-08-16 10:23:48.903
40917,28,46,0.00,138,709,"=949 ",2024-08-16 10:23:51.373
40918,28,46,0.00,138,710,"=949 ",2024-08-16 10:23:53.940
40919,28,46,0.00,138,710,"=948 ",2024-08-16 10:23:56.600
40920,28,46,0.01,139,712,"=948 ",2024-08-16 10:23:58.910
40921,28,46,0.00,138,711,"=949 ",2024-08-16 10:24:01.717
40922,28,46,0.00,138,711,"=949 ",2024-08-16 10:24:04.183
40923,28,46,0.00,138,711,"=949 ",2024-08-16 10:24:06.620
40924,28,46,0.02,138,711,"=949 ",2024-08-16 10:24:09.167
40925,28,46,0.00,138,710,"=949 ",2024-08-16 10:24:11.667
40926,28,46,0.00,138,711,"=949 ",2024-08-16 10:24:14.213
40927,28,46,0.00,138,711,"=948 ",2024-08-16 10:24:16.777
40928,28,46,0.02,138,711,"=949 ",2024-08-16 10:24:19.330
40929,28,46,0.00,138,711,"=949 ",2024-08-16 10:24:21.793
40930,28,46,0.00,138,711,"=949 ",2024-08-16 10:24:24.337
40931,28,46,0.00,138,712,"=949 ",2024-08-16 10:24:26.887
40932,28,46,-0.08,138,713,"=949 ",2024-08-16 10:24:29.317
40933,28,46,0.00,138,713,"=948 ",2024-08-16 10:24:31.940
40934,28,46,0.00,138,713,"=949 ",2024-08-16 10:24:34.457
40935,28,46,0.00,138,713,"=949 ",2024-08-16 10:24:37.147
40936,28,46,-0.00,138,712,"=949 ",2024-08-16 10:24:39.510
40937,28,46,0.00,138,712,"=949 ",2024-08-16 10:24:42.073
40938,28,46,0.00,138,710,"=949 ",2024-08-16 10:24:44.610
40939,28,46,0.00,138,714,"=949 ",2024-08-16 10:24:47.183
40940,28,46,0.00,138,717,"=948 ",2024-08-16 10:24:49.630
40941,28,46,0.00,138,716,"=949 ",2024-08-16 10:24:52.210
40942,28,46,-0.00,138,717,"=949 ",2024-08-16 10:24:54.730
40943,28,46,0.00,138,718,"=949 ",2024-08-16 10:24:57.317
40944,28,46,0.00,139,704,"=935 ",2024-08-16 10:24:59.713
40945,28,46,0.00,138,719,"=949 ",2024-08-16 10:25:02.343
40946,28,46,0.00,138,719,"=949 ",2024-08-16 10:25:04.850
40947,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:07.460
40948,28,46,0.00,138,719,"=949 ",2024-08-16 10:25:09.903
40949,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:12.480
40950,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:15.143
40951,28,46,0.00,138,717,"=949 ",2024-08-16 10:25:17.507
40952,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:20.050
40953,28,46,0.00,138,719,"=949 ",2024-08-16 10:25:22.623
40954,28,46,0.00,138,719,"=949 ",2024-08-16 10:25:25.117
40955,28,46,0.01,138,719,"=949 ",2024-08-16 10:25:27.717
40956,28,46,0.00,138,720,"=949 ",2024-08-16 10:25:30.130
40957,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:32.760
40958,28,46,0.00,138,719,"=949 ",2024-08-16 10:25:35.283
40959,28,46,0.02,138,719,"=949 ",2024-08-16 10:25:37.760
40960,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:40.340
40961,28,46,-0.00,138,719,"=949 ",2024-08-16 10:25:42.900
40962,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:45.403
40963,28,46,0.00,138,718,"=949 ",2024-08-16 10:25:47.917
40964,28,46,-0.00,138,719,"=949 ",2024-08-16 10:25:50.473
40965,28,46,0.00,138,720,"=949 ",2024-08-16 10:25:53.043
40966,28,46,0.00,138,720,"=949 ",2024-08-16 10:25:55.487
40967,28,46,0.00,138,720,"=949 ",2024-08-16 10:25:58.033
40968,28,46,0.00,138,721,"=949 ",2024-08-16 10:26:00.553
40969,28,46,0.00,138,721,"=949 ",2024-08-16 10:26:03.147
40970,28,46,-0.00,138,722,"=949 ",2024-08-16 10:26:05.627
40971,28,46,0.00,138,722,"=948 ",2024-08-16 10:26:08.163
40972,28,46,0.00,138,723,"=949 ",2024-08-16 10:26:10.753
40973,28,46,0.00,138,723,"=949 ",2024-08-16 10:26:13.303
40974,28,46,0.00,138,723,"=948 ",2024-08-16 10:26:15.860
40975,28,46,0.00,138,723,"=948 ",2024-08-16 10:26:18.330
40976,28,46,0.00,138,723,"=949 ",2024-08-16 10:26:20.887
40977,28,46,0.00,138,724,"=949 ",2024-08-16 10:26:24.147
40978,28,46,0.01,138,724,"=949 ",2024-08-16 10:26:25.910
40979,28,46,0.00,138,724,"=949 ",2024-08-16 10:26:28.423
40980,28,46,0.00,138,724,"=948 ",2024-08-16 10:26:30.917
40981,28,46,0.00,138,722,"=949 ",2024-08-16 10:26:33.547
40982,28,46,0.01,138,718,"=949 ",2024-08-16 10:26:36.043
40983,28,46,0.00,138,717,"=949 ",2024-08-16 10:26:39.627
40984,28,46,0.00,137,716,"=949 ",2024-08-16 10:26:41.170
40985,28,46,0.00,138,717,"=949 ",2024-08-16 10:26:44.330
40986,28,46,0.02,138,718,"=949 ",2024-08-16 10:26:46.173
40987,28,46,0.00,137,717,"=949 ",2024-08-16 10:26:48.723
40988,28,46,0.00,138,717,"=949 ",2024-08-16 10:26:51.807
40989,28,46,0.00,138,717,"=949 ",2024-08-16 10:26:53.850
40990,28,46,-0.08,138,718,"=948 ",2024-08-16 10:26:56.313
40991,28,46,0.00,138,717,"=949 ",2024-08-16 10:26:58.870
40992,28,46,0.00,138,716,"=948 ",2024-08-16 10:27:01.343
40993,28,46,0.01,137,715,"=949 ",2024-08-16 10:27:03.943
40994,28,46,0.00,138,711,"=948 ",2024-08-16 10:27:06.450
40995,28,46,0.00,138,711,"=949 ",2024-08-16 10:27:09.007
40996,28,46,-0.00,138,705,"=942 ",2024-08-16 10:27:11.567
40997,28,46,0.00,138,711,"=949 ",2024-08-16 10:27:14.243
40998,28,46,0.00,138,711,"=949 ",2024-08-16 10:27:16.590
40999,28,46,0.00,138,713,"=949 ",2024-08-16 10:27:19.120
41000,28,46,0.00,138,712,"=949 ",2024-08-16 10:27:21.710
41001,28,46,0.00,138,712,"=949 ",2024-08-16 10:27:24.273
41002,28,46,0.00,137,713,"=949 ",2024-08-16 10:27:26.723
41003,28,45,0.00,138,712,"=949 ",2024-08-16 10:27:29.287
41004,28,46,0.00,137,712,"=949 ",2024-08-16 10:27:31.737
41005,28,45,0.00,137,713,"=949 ",2024-08-16 10:27:34.337
41006,28,45,0.00,137,712,"=949 ",2024-08-16 10:27:36.853
41007,28,45,-0.00,137,713,"=949 ",2024-08-16 10:27:39.430
41008,27,47,0.00,137,713,"=949 ",2024-08-16 10:27:41.987
41009,27,47,0.02,137,727,"=949 ",2024-08-16 10:27:44.543
41010,27,47,0.00,137,727,"=949 ",2024-08-16 10:27:47.103
41011,27,47,-0.00,137,728,"=949 ",2024-08-16 10:27:49.573
41012,27,47,0.00,137,727,"=949 ",2024-08-16 10:27:52.220
41013,27,47,0.02,137,727,"=949 ",2024-08-16 10:27:54.760
41014,27,47,0.00,137,728,"=949 ",2024-08-16 10:27:57.143
41015,27,47,0.00,137,727,"=949 ",2024-08-16 10:27:59.700
41016,27,47,0.00,137,725,"=949 ",2024-08-16 10:28:02.160
41017,27,47,-0.01,137,727,"=949 ",2024-08-16 10:28:04.720
41018,27,47,0.00,137,727,"=949 ",2024-08-16 10:28:07.243
41019,27,47,0.00,137,728,"=949 ",2024-08-16 10:28:09.830
41020,28,46,-0.00,137,726,"=949 ",2024-08-16 10:28:12.403
41021,28,46,0.01,137,725,"=949 ",2024-08-16 10:28:14.850
41022,28,46,0.00,137,726,"=949 ",2024-08-16 10:28:17.347
41023,28,46,0.00,137,728,"=949 ",2024-08-16 10:28:19.967
41024,28,46,0.00,137,728,"=948 ",2024-08-16 10:28:22.510
41025,28,46,0.00,137,729,"=948 ",2024-08-16 10:28:25.077
41026,28,46,-0.00,137,729,"=949 ",2024-08-16 10:28:27.547
41027,28,46,0.00,137,730,"=949 ",2024-08-16 10:28:30.193
41028,28,46,0.00,137,729,"=948 ",2024-08-16 10:28:32.563
41029,28,45,-0.00,137,728,"=948 ",2024-08-16 10:28:35.137
41030,28,45,0.00,137,729,"=949 ",2024-08-16 10:28:37.580
41031,28,45,0.00,137,729,"=949 ",2024-08-16 10:28:40.250
41032,28,46,0.00,137,730,"=949 ",2024-08-16 10:28:42.817
41033,28,46,0.00,137,729,"=987 ",2024-08-16 10:28:45.263
41034,28,45,-0.00,137,729,"=949 ",2024-08-16 10:28:47.760
41035,28,45,0.00,137,731,"=949 ",2024-08-16 10:28:50.390
41036,27,46,0.00,137,730,"=949 ",2024-08-16 10:28:52.837
41039,28,45,-0.00,137,728,"=949 ",2024-08-16 10:29:15.690
41040,28,45,0.00,137,728,"=949 ",2024-08-16 10:29:18.133
41041,27,46,0.00,137,729,"=948 ",2024-08-16 10:29:20.807
41042,27,46,0.02,137,729,"=949 ",2024-08-16 10:29:23.367
41043,27,46,0.00,137,730,"=949 ",2024-08-16 10:29:25.760
41044,27,46,0.01,137,730,"=949 ",2024-08-16 10:29:28.373
41045,27,46,0.00,137,729,"=949 ",2024-08-16 10:29:30.910
41046,27,46,-0.08,137,730,"=949 ",2024-08-16 10:29:33.440
41047,27,46,0.00,137,730,"=949 ",2024-08-16 10:29:35.930
41048,27,46,0.01,137,730,"=949 ",2024-08-16 10:29:38.620
41049,27,46,0.00,137,730,"=949 ",2024-08-16 10:29:41.177
41050,27,46,0.00,137,730,"=949 ",2024-08-16 10:29:43.610
41051,27,46,0.01,137,731,"=949 ",2024-08-16 10:29:46.100
41052,27,46,0.01,137,731,"=949 ",2024-08-16 10:29:48.607
41053,27,46,-0.00,137,732,"=949 ",2024-08-16 10:29:51.343
41054,27,46,-0.00,137,731,"=949 ",2024-08-16 10:29:53.767
41055,27,46,0.00,137,731,"=949 ",2024-08-16 10:29:56.233
41056,27,46,0.00,137,730,"=949 ",2024-08-16 10:29:58.787
41057,27,46,0.00,137,730,"=949 ",2024-08-16 10:30:01.333
41058,27,46,0.00,137,725,"=948 ",2024-08-16 10:30:03.803
41059,27,46,0.00,137,722,"=949 ",2024-08-16 10:30:06.363
41060,27,46,0.00,137,722,"=949 ",2024-08-16 10:30:09.027
41061,27,46,-0.00,137,723,"=949 ",2024-08-16 10:30:11.490
41062,27,46,0.00,137,717,"=941 ",2024-08-16 10:30:13.943
41063,27,46,-0.00,137,725,"=949 ",2024-08-16 10:30:16.510
41064,27,46,0.00,138,726,"=949 ",2024-08-16 10:30:18.967
41065,27,46,-0.00,137,726,"=949 ",2024-08-16 10:30:21.637
41066,27,46,-0.00,137,726,"=949 ",2024-08-16 10:30:24.087
41067,27,46,0.00,137,726,"=949 ",2024-08-16 10:30:26.640
41068,27,46,0.03,128,751,"=976 ",2024-08-16 10:30:29.180
41069,27,46,0.00,137,725,"=949 ",2024-08-16 10:30:31.717
41070,27,46,0.00,137,723,"=949 ",2024-08-16 10:30:34.223
41071,27,46,0.00,137,726,"=949 ",2024-08-16 10:30:36.763
41072,27,46,0.00,137,727,"=949 ",2024-08-16 10:30:39.310
41073,27,46,0.01,137,727,"=949 ",2024-08-16 10:30:41.900
41074,27,46,0.00,137,727,"=949 ",2024-08-16 10:30:44.353
41075,27,46,0.00,137,727,"=948 ",2024-08-16 10:30:46.917
41076,27,46,0.00,137,727,"=949 ",2024-08-16 10:30:49.473
41077,27,46,0.01,137,726,"=949 ",2024-08-16 10:30:52.043
41078,27,46,0.00,137,726,"=949 ",2024-08-16 10:30:54.500
41079,27,46,0.00,137,726,"=949 ",2024-08-16 10:30:57.033
41080,27,46,0.00,137,726,"=949 ",2024-08-16 10:30:59.610
41081,27,46,0.02,137,727,"=949 ",2024-08-16 10:31:02.020
41082,27,46,0.00,137,728,"=949 ",2024-08-16 10:31:04.643
41083,27,46,-0.00,137,729,"=949 ",2024-08-16 10:31:07.167
41084,27,46,0.00,137,729,"=949 ",2024-08-16 10:31:09.703
41085,27,46,-0.08,137,730,"=949 ",2024-08-16 10:31:12.287
41086,27,46,0.00,137,730,"=949 ",2024-08-16 10:31:14.777
41087,27,46,-0.00,137,731,"=949 ",2024-08-16 10:31:17.303
41088,27,46,0.00,137,731,"=949 ",2024-08-16 10:31:19.790
41089,27,46,-0.00,137,731,"=949 ",2024-08-16 10:31:22.460
41090,27,46,0.00,137,730,"=949 ",2024-08-16 10:31:24.913
41091,27,46,0.00,137,725,"=949 ",2024-08-16 10:31:27.457
41092,27,46,0.00,137,725,"=949 ",2024-08-16 10:31:30.027
41093,27,46,0.00,137,724,"=949 ",2024-08-16 10:31:32.423
41094,27,46,-0.00,137,724,"=949 ",2024-08-16 10:31:35.050
41095,27,47,0.00,137,726,"=949 ",2024-08-16 10:31:37.580
